Tribunal,Data_de_Referencia,Processo
TRT8,2024-08-06,0000843-09.2023.5.08.0002
TRT8,2024-08-06,0000534-91.2024.5.08.0118
TRT8,2024-08-05,0000908-46.2019.5.08.0001
TRT8,2024-08-02,0000253-54.2022.5.08.0103
TRT8,2024-08-02,0010135-63.2016.5.08.0131
TRT8,2024-08-02,0010368-61.2013.5.08.0003
TRT8,2024-08-02,0000573-97.2024.5.08.0115
TRT8,2024-08-01,0000361-07.2019.5.08.0130
TRT8,2024-08-01,0000068-73.2024.5.08.0126
TRT8,2024-08-01,0000184-31.2023.5.08.0121
TRT8,2024-07-31,0000385-10.2024.5.08.0017
TRT8,2024-07-31,0000047-45.2024.5.08.0111
TRT8,2024-07-31,0000068-73.2024.5.08.0126
TRT8,2024-07-31,0000827-93.2022.5.08.0130
TRT8,2024-07-31,0000673-34.2023.5.08.0003
TRT8,2024-07-31,0000225-46.2023.5.08.0105
TRT8,2024-07-31,0000575-85.2024.5.08.0206
TRT8,2024-07-31,0000572-50.2021.5.08.0105
TRT8,2024-07-30,0000426-94.2022.5.08.0130
TRT8,2024-07-30,0000626-45.2023.5.08.0105
TRT8,2024-07-30,0000072-92.2024.5.08.0132
TRT8,2024-07-30,0000463-93.2023.5.08.0128
TRT8,2024-07-30,0000712-19.2019.5.08.0117
TRT8,2024-07-30,0000094-98.2024.5.08.0117
TRT8,2024-07-30,0000743-21.2024.5.08.0131
TRT8,2024-07-29,0000770-92.2023.5.08.0016
TRT8,2024-07-29,0000548-93.2024.5.08.0209
TRT8,2024-07-29,0000090-67.2024.5.08.0115
TRT8,2024-07-29,0000382-25.2024.5.08.0124
TRT8,2024-07-29,0000122-87.2024.5.08.0207
TRT8,2024-07-29,0000155-48.2022.5.08.0110
TRT8,2024-07-29,0000818-42.2023.5.08.0116
TRT8,2024-07-25,0000714-08.2022.5.08.0109
TRT8,2024-07-25,0000941-09.2024.5.08.0115
TRT8,2024-07-25,0000850-88.2016.5.08.0117
TRT8,2024-07-25,0000345-51.2021.5.08.0011
TRT8,2024-07-25,0000991-42.2023.5.08.0124
TRT8,2024-07-25,0000089-82.2024.5.08.0115
TRT8,2024-07-25,0000484-71.2024.5.08.0116
TRT8,2024-07-24,0000716-27.2022.5.08.0125
TRT8,2024-07-24,0000488-94.2018.5.08.0124
TRT8,2024-07-24,0000025-51.2024.5.08.0122
TRT8,2024-07-24,0000548-93.2024.5.08.0209
TRT8,2024-07-24,0000195-23.2019.5.08.0114
TRT8,2024-07-24,0000434-67.2023.5.08.0120
TRT8,2024-07-24,0000380-55.2024.5.08.0124
TRT8,2024-07-23,0000673-34.2023.5.08.0003
TRT8,2024-07-23,0000327-44.2023.5.08.0113
TRT8,2024-07-23,0000366-49.2024.5.08.0002
TRT8,2024-07-23,0000294-60.2023.5.08.0014
TRT8,2024-07-23,0000461-55.2024.5.08.0010
TRT8,2024-07-22,0000993-35.2020.5.08.0118
TRT8,2024-07-22,0000025-51.2024.5.08.0122
TRT8,2024-07-22,0000139-90.2024.5.08.0121
TRT8,2024-07-22,0000670-82.2023.5.08.0002
TRT8,2024-07-22,0000203-10.2023.5.08.0130
TRT8,2024-07-22,0000123-70.2022.5.08.0101
TRT8,2024-07-22,0000527-43.2021.5.08.0009
TRT8,2024-07-22,0000377-03.2024.5.08.0124
TRT8,2024-07-18,0000133-29.2023.5.08.0118
TRT8,2024-07-18,0000484-60.2023.5.08.0131
TRT8,2024-07-18,0000127-55.2024.5.08.0128
TRT8,2024-07-18,0000281-15.2024.5.08.0018
TRT8,2024-07-18,0000127-04.2023.5.08.0124
TRT8,2024-07-18,0001330-90.2017.5.08.0130
TRT8,2024-07-18,0001045-05.2023.5.08.0125
TRT8,2024-07-18,0000957-83.2022.5.08.0130
TRT8,2024-07-18,0000593-55.2023.5.08.0105
TRT8,2024-07-18,0000548-93.2024.5.08.0209
TRT8,2024-07-18,0000296-75.2024.5.08.0117
TRT8,2024-07-17,0000184-79.2024.5.08.0126
TRT8,2024-07-17,0000698-53.2024.5.08.0119
TRT8,2024-07-17,0000095-04.2024.5.08.0111
TRT8,2024-07-17,0000417-97.2024.5.08.0119
TRT8,2024-07-16,0000127-55.2024.5.08.0128
TRT8,2024-07-16,0000816-90.2024.5.08.0131
TRT8,2024-07-16,0000826-69.2021.5.08.0122
TRT8,2024-07-16,0000297-78.2024.5.08.0208
TRT8,2024-07-15,0000576-29.2022.5.08.0113
TRT8,2024-07-15,0000148-88.2024.5.08.0012
TRT8,2024-07-15,0000058-82.2022.5.08.0131
TRT8,2024-07-15,0000440-89.2023.5.08.0115
TRT8,2024-07-13,0000671-77.2023.5.08.0128
TRT8,2024-07-12,0000590-89.2017.5.08.0015
TRT8,2024-07-11,0000322-65.2022.5.08.0110
TRT8,2024-07-11,0000829-94.2020.5.08.0110
TRT8,2024-07-11,0000440-89.2023.5.08.0115
TRT8,2024-07-11,0000350-65.2024.5.08.0012
TRT8,2024-07-11,0000838-78.2023.5.08.0101
TRT8,2024-07-10,0000261-18.2024.5.08.0117
TRT8,2024-07-10,0000597-24.2021.5.08.0118
TRT8,2024-07-10,0000380-55.2023.5.08.0103
TRT8,2024-07-10,0000468-81.2024.5.08.0128
TRT8,2024-07-10,0000622-26.2024.5.08.0120
TRT8,2024-07-10,0000530-88.2023.5.08.0118
TRT8,2024-07-09,0000407-23.2024.5.08.0129
TRT8,2024-07-09,0000109-22.2024.5.08.0132
TRT8,2024-07-09,0000344-28.2024.5.08.0119
TRT8,2024-07-09,0000085-06.2024.5.08.0128
TRT8,2024-07-09,0000276-53.2021.5.08.0129
TRT8,2024-07-09,0000742-72.2023.5.08.0001
TRT8,2024-07-09,0000397-91.2023.5.08.0103
TRT8,2024-07-09,0000250-62.2024.5.08.0125
TRT8,2024-07-06,0000386-80.2024.5.08.0118
TRT8,2024-07-05,0000437-94.2020.5.08.0130
TRT8,2024-07-05,0001055-09.2023.5.08.0106
TRT8,2024-07-05,0000320-33.2024.5.08.0205
TRT8,2024-07-05,0000701-72.2023.5.08.0109
TRT8,2024-07-04,0000352-18.2023.5.08.0126
TRT8,2024-07-04,0000334-96.2019.5.08.0009
TRT8,2024-07-04,0001075-37.2023.5.08.0126
TRT8,2024-07-04,0000332-69.2023.5.08.0015
TRT8,2024-07-04,0000728-52.2024.5.08.0131
TRT8,2024-07-03,0000195-23.2019.5.08.0114
TRT8,2024-07-03,0000498-65.2023.5.08.0124
TRT8,2024-07-02,0000744-06.2024.5.08.0131
TRT8,2024-07-01,0000371-29.2024.5.08.0113
TRT8,2024-07-01,0000032-29.2022.5.08.0117
TRT8,2024-07-01,0000488-94.2018.5.08.0124
TRT8,2024-07-01,0000360-30.2024.5.08.0103
TRT8,2024-07-01,0000109-98.2019.5.08.0131
TRT8,2024-07-01,0000442-95.2023.5.08.0103
TRT8,2024-06-30,0000442-95.2023.5.08.0103
TRT8,2024-06-28,0000929-32.2023.5.08.0017
TRT8,2024-06-28,0000386-86.2024.5.08.0116
TRT8,2024-06-28,0000237-33.2023.5.08.0017
TRT8,2024-06-28,0000070-67.2024.5.08.0118
TRT8,2024-06-28,0000549-02.2024.5.08.0105
TRT8,2024-06-28,0000714-90.2022.5.08.0114
TRT8,2024-06-28,0000007-24.2024.5.08.0124
TRT8,2024-06-27,0000825-43.2023.5.08.0016
TRT8,2024-06-26,0000355-60.2024.5.08.0118
TRT8,2024-06-26,0000364-49.2024.5.08.0109
TRT8,2024-06-26,0000481-46.2024.5.08.0010
TRT8,2024-06-26,0000399-94.2024.5.08.0113
TRT8,2024-06-26,0000182-36.2024.5.08.0118
TRT8,2024-06-26,0000178-96.2024.5.08.0118
TRT8,2024-06-26,0000597-24.2021.5.08.0118
TRT8,2024-06-26,0000076-45.2022.5.08.0118
TRT8,2024-06-26,0000314-87.2024.5.08.0120
TRT8,2024-06-26,0000440-80.2023.5.08.0118
TRT8,2024-06-26,0000530-88.2023.5.08.0118
TRT8,2024-06-25,0000070-27.2024.5.08.0002
TRT8,2024-06-25,0001354-33.2017.5.08.0126
TRT8,2024-06-25,0000578-10.2024.5.08.0119
TRT8,2024-06-24,0000191-19.2024.5.08.0111
TRT8,2024-06-24,0000742-36.2023.5.08.0013
TRT8,2024-06-24,0000214-23.2024.5.08.0124
TRT8,2024-06-24,0000776-11.2023.5.08.0110
TRT8,2024-06-24,0000055-15.2016.5.08.0107
TRT8,2024-06-23,0000589-14.2021.5.08.0129
TRT8,2024-06-22,0000253-44.2024.5.08.0116
TRT8,2024-06-21,0000403-83.2024.5.08.0129
TRT8,2024-06-20,0000829-47.2023.5.08.0124
TRT8,2024-06-20,0000526-08.2024.5.08.0121
TRT8,2024-06-20,0000165-91.2019.5.08.0015
TRT8,2024-06-19,0010217-12.2015.5.08.0105
TRT8,2024-06-19,0000357-39.2024.5.08.0018
TRT8,2024-06-19,0000570-46.2023.5.08.0126
TRT8,2024-06-19,0000719-87.2023.5.08.0014
TRT8,2024-06-19,0000054-95.2024.5.08.0124
TRT8,2024-06-18,0000010-82.2024.5.08.0122
TRT8,2024-06-18,0000490-67.2022.5.08.0110
TRT8,2024-06-18,0001774-08.2016.5.08.0115
TRT8,2024-06-18,0001281-36.2017.5.08.0005
TRT8,2024-06-18,0000068-94.2024.5.08.0119
TRT8,2024-06-18,0000056-22.2024.5.08.0106
TRT8,2024-06-18,0000639-72.2023.5.08.0128
TRT8,2024-06-17,0000383-95.2024.5.08.0128
TRT8,2024-06-17,0000442-95.2023.5.08.0103
TRT8,2024-06-17,0000124-15.2023.5.08.0103
TRT8,2024-06-17,0000434-54.2024.5.08.0113
TRT8,2024-06-14,0000556-13.2023.5.08.0110
TRT8,2024-06-14,0000025-02.2024.5.08.0106
TRT8,2024-06-14,0001065-29.2018.5.08.0106
TRT8,2024-06-14,0000225-27.2024.5.08.0003
TRT8,2024-06-14,0000697-14.2023.5.08.0019
TRT8,2024-06-14,0000627-35.2021.5.08.0126
TRT8,2024-06-13,0000337-57.2020.5.08.0125
TRT8,2024-06-13,0000383-31.2019.5.08.0109
TRT8,2024-06-13,0001102-35.2023.5.08.0121
TRT8,2024-06-13,0000527-43.2021.5.08.0009
TRT8,2024-06-13,0000371-49.2022.5.08.0129
TRT8,2024-06-13,0000222-13.2023.5.08.0131
TRT8,2024-06-13,0000355-60.2024.5.08.0118
TRT8,2024-06-12,0000210-85.2016.5.08.0117
TRT8,2024-06-12,0000501-53.2023.5.08.0113
TRT8,2024-06-12,0000317-63.2024.5.08.0113
TRT8,2024-06-12,0000349-07.2024.5.08.0004
TRT8,2024-06-12,0000388-20.2024.5.08.0128
TRT8,2024-06-12,0000303-58.2024.5.08.0120
TRT8,2024-06-11,0000863-83.2022.5.08.0115
TRT8,2024-06-11,0000612-17.2022.5.08.0131
TRT8,2024-06-11,0010492-83.2015.5.08.0129
TRT8,2024-06-11,0001098-68.2023.5.08.0130
TRT8,2024-06-11,0000714-90.2022.5.08.0114
TRT8,2024-06-11,0000184-27.2024.5.08.0014
TRT8,2024-06-11,0000339-54.2024.5.08.0103
TRT8,2024-06-10,0000317-48.2024.5.08.0118
TRT8,2024-06-10,0000015-46.2024.5.08.0109
TRT8,2024-06-10,0000309-58.2020.5.08.0006
TRT8,2024-06-10,0000478-40.2023.5.08.0103
TRT8,2024-06-10,0000296-75.2024.5.08.0117
TRT8,2024-06-10,0000042-44.2024.5.08.0104
TRT8,2024-06-08,0000994-13.2022.5.08.0130
TRT8,2024-06-08,0000165-73.2024.5.08.0126
TRT8,2024-06-07,0000007-87.2024.5.08.0103
TRT8,2024-06-07,0000996-48.2019.5.08.0110
TRT8,2024-06-07,0000863-83.2022.5.08.0115
TRT8,2024-06-07,0000332-96.2023.5.08.0103
TRT8,2024-06-07,0000025-51.2024.5.08.0122
TRT8,2024-06-06,0000455-46.2022.5.08.0001
TRT8,2024-06-06,0001134-13.2023.5.08.0130
TRT8,2024-06-06,0000743-10.2022.5.08.0125
TRT8,2024-06-06,0000461-17.2022.5.08.0110
TRT8,2024-06-06,0000214-23.2024.5.08.0124
TRT8,2024-06-06,0001056-43.2023.5.08.0122
TRT8,2024-06-04,0000551-06.2024.5.08.0126
TRT8,2024-06-04,0001038-62.2022.5.08.0120
TRT8,2024-06-04,0000249-07.2024.5.08.0116
TRT8,2024-06-03,0000215-08.2024.5.08.0124
TRT8,2024-06-03,0000319-61.2023.5.08.0115
TRT8,2024-06-03,0000184-70.2023.5.08.0108
TRT8,2024-06-03,0000237-64.2022.5.08.0115
TRT8,2024-05-31,0000516-55.2019.5.08.0018
TRT8,2024-05-31,0001420-18.2023.5.08.0121
TRT8,2024-05-29,0000779-55.2022.5.08.0124
TRT8,2024-05-29,0000673-41.2023.5.08.0130
TRT8,2024-05-29,0000016-04.2024.5.08.0118
TRT8,2024-05-29,0000875-39.2018.5.08.0018
TRT8,2024-05-29,0000188-35.2023.5.08.0132
TRT8,2024-05-29,0000652-43.2014.5.08.0013
TRT8,2024-05-28,0000032-13.2024.5.08.0132
TRT8,2024-05-28,0000040-42.2023.5.08.0126
TRT8,2024-05-28,0001038-72.2016.5.08.0120
TRT8,2024-05-28,0000232-62.2024.5.08.0118
TRT8,2024-05-28,0000371-29.2024.5.08.0113
TRT8,2024-05-27,0000523-14.2023.5.08.0113
TRT8,2024-05-27,0000451-76.2023.5.08.0129
TRT8,2024-05-27,0000071-43.2024.5.08.0121
TRT8,2024-05-24,0000209-83.2024.5.08.0129
TRT8,2024-05-24,0000770-04.2023.5.08.0110
TRT8,2024-05-24,0000236-94.2022.5.08.0110
TRT8,2024-05-24,0001774-08.2016.5.08.0115
TRT8,2024-05-24,0000741-39.2023.5.08.0114
TRT8,2024-05-24,0000669-52.2023.5.08.0114
TRT8,2024-05-24,0000915-51.2023.5.08.0113
TRT8,2024-05-24,0000956-76.2023.5.08.0126
TRT8,2024-05-24,0000445-84.2022.5.08.0103
TRT8,2024-05-23,0000219-33.2023.5.08.0107
TRT8,2024-05-23,0000275-08.2019.5.08.0107
TRT8,2024-05-23,0001198-95.2023.5.08.0106
TRT8,2024-05-23,0000391-32.2019.5.08.0101
TRT8,2024-05-23,0000085-46.2023.5.08.0126
TRT8,2024-05-23,0000356-55.2023.5.08.0126
TRT8,2024-05-23,0000168-16.2024.5.08.0130
TRT8,2024-05-22,0000296-14.2024.5.08.0105
TRT8,2024-05-22,0000431-85.2023.5.08.0129
TRT8,2024-05-22,0000510-58.2023.5.08.0131
TRT8,2024-05-22,0000597-24.2021.5.08.0118
TRT8,2024-05-22,0000672-22.2023.5.08.0109
TRT8,2024-05-22,0000228-43.2024.5.08.0015
TRT8,2024-05-22,0000938-28.2022.5.08.0114
TRT8,2024-05-21,0000908-98.2023.5.08.0003
TRT8,2024-05-21,0000785-97.2023.5.08.0004
TRT8,2024-05-21,0000038-60.2023.5.08.0130
TRT8,2024-05-21,0000274-29.2024.5.08.0113
TRT8,2024-05-21,0001182-96.2023.5.08.0121
TRT8,2024-05-21,0000027-65.2022.5.08.0130
TRT8,2024-05-21,0000766-56.2022.5.08.0124
TRT8,2024-05-20,0000938-28.2022.5.08.0114
TRT8,2024-05-20,0000179-96.2024.5.08.0210
TRT8,2024-05-20,0000828-56.2023.5.08.0126
TRT8,2024-05-20,0000718-32.2023.5.08.0005
TRT8,2024-05-17,0000956-98.2021.5.08.0109
TRT8,2024-05-17,0000028-11.2021.5.08.0122
TRT8,2024-05-17,0000259-79.2023.5.08.0118
TRT8,2024-05-16,0000211-59.2023.5.08.0203
TRT8,2024-05-16,0000068-73.2024.5.08.0126
TRT8,2024-05-16,0000340-06.2024.5.08.0114
TRT8,2024-05-16,0000232-62.2024.5.08.0118
TRT8,2024-05-16,0000519-62.2023.5.08.0117
TRT8,2024-05-16,0000391-03.2023.5.08.0130
TRT8,2024-05-16,0000053-67.2024.5.08.0106
TRT8,2024-05-16,0000158-72.2023.5.08.0108
TRT8,2024-05-15,0000248-25.2024.5.08.0018
TRT8,2024-05-15,0000248-31.2024.5.08.0113
TRT8,2024-05-15,0000200-94.2023.5.08.0117
TRT8,2024-05-14,0000466-15.2022.5.08.0118
TRT8,2024-05-14,0000538-35.2022.5.08.0107
TRT8,2024-05-14,0000697-32.2023.5.08.0013
TRT8,2024-05-14,0000456-67.2023.5.08.0107
TRT8,2024-05-14,0000231-37.2024.5.08.0002
TRT8,2024-05-14,0000621-97.2022.5.08.0124
TRT8,2024-05-13,0000209-83.2024.5.08.0129
TRT8,2024-05-13,0000167-47.2022.5.08.0018
TRT8,2024-05-13,0000589-88.2023.5.08.0114
TRT8,2024-05-13,0000984-41.2022.5.08.0106
TRT8,2024-05-13,0000112-98.2024.5.08.0124
TRT8,2024-05-13,0000101-32.2024.5.08.0201
TRT8,2024-05-13,0000168-27.2020.5.08.0107
TRT8,2024-05-13,0000411-72.2023.5.08.0007
TRT8,2024-05-13,0000498-37.2023.5.08.0101
TRT8,2024-05-13,0000330-47.2020.5.08.0131
TRT8,2024-05-13,0000550-06.2023.5.08.0013
TRT8,2024-05-13,0000025-02.2024.5.08.0106
TRT8,2024-05-11,0000451-18.2023.5.08.0019
TRT8,2024-05-11,0000343-28.2023.5.08.0103
TRT8,2024-05-10,0000823-10.2022.5.08.0210
TRT8,2024-05-10,0000580-62.2023.5.08.0103
TRT8,2024-05-10,0000116-85.2022.5.08.0131
TRT8,2024-05-10,0000865-64.2023.5.08.0003
TRT8,2024-05-10,0000455-46.2022.5.08.0001
TRT8,2024-05-10,0000374-48.2024.5.08.0124
TRT8,2024-05-09,0000416-18.2024.5.08.0118
TRT8,2024-05-09,0000416-18.2024.5.08.0118
TRT8,2024-05-09,0000581-47.2023.5.08.0103
TRT8,2024-05-09,0000184-27.2024.5.08.0014
TRT8,2024-05-09,0000160-05.2024.5.08.0109
TRT8,2024-05-09,0000018-47.2023.5.08.0105
TRT8,2024-05-09,0000072-92.2024.5.08.0132
TRT8,2024-05-08,0001556-92.2016.5.08.0013
TRT8,2024-05-08,0000827-44.2022.5.08.0114
TRT8,2024-05-08,0000662-63.2023.5.08.0113
TRT8,2024-05-08,0000182-86.2021.5.08.0103
TRT8,2024-05-08,0000767-13.2022.5.08.0101
TRT8,2024-05-08,0001061-16.2023.5.08.0106
TRT8,2024-05-07,0000998-73.2023.5.08.0111
TRT8,2024-05-07,0000358-94.2023.5.08.0103
TRT8,2024-05-07,0000344-28.2024.5.08.0119
TRT8,2024-05-07,0000578-65.2019.5.08.0125
TRT8,2024-05-07,0000101-32.2024.5.08.0201
TRT8,2024-05-07,0000531-95.2021.5.08.0101
TRT8,2024-05-06,0000317-46.2023.5.08.0130
TRT8,2024-05-06,0000524-93.2023.5.08.0114
TRT8,2024-05-06,0000016-04.2024.5.08.0118
TRT8,2024-05-06,0000947-39.2022.5.08.0130
TRT8,2024-05-06,0000552-40.2023.5.08.0121
TRT8,2024-05-06,0000031-80.2023.5.08.0126
TRT8,2024-05-03,0000608-09.2023.5.08.0110
TRT8,2024-05-03,0000063-57.2024.5.08.0124
TRT8,2024-05-02,0000592-92.2023.5.08.0130
TRT8,2024-05-02,0000308-43.2024.5.08.0003
TRT8,2024-05-02,0000368-94.2022.5.08.0129
TRT8,2024-05-02,0000178-72.2024.5.08.0126
TRT8,2024-05-02,0000412-17.2024.5.08.0106
TRT8,2024-05-02,0000770-89.2023.5.08.0114
TRT8,2024-05-02,0000433-60.2015.5.08.0121
TRT8,2024-05-01,0000205-85.2024.5.08.0116
TRT8,2024-04-30,0000182-36.2024.5.08.0118
TRT8,2024-04-30,0000364-20.2023.5.08.0130
TRT8,2024-04-30,0000886-81.2022.5.08.0130
TRT8,2024-04-30,0000215-72.2023.5.08.0114
TRT8,2024-04-29,0000911-72.2023.5.08.0126
TRT8,2024-04-29,0000307-64.2020.5.08.0111
TRT8,2024-04-29,0000182-36.2024.5.08.0118
TRT8,2024-04-29,0000197-20.2024.5.08.0113
TRT8,2024-04-26,0000287-11.2023.5.08.0130
TRT8,2024-04-26,0000593-03.2019.5.08.0103
TRT8,2024-04-26,0000284-88.2024.5.08.0011
TRT8,2024-04-26,0000894-90.2023.5.08.0205
TRT8,2024-04-25,0000518-16.2023.5.08.0105
TRT8,2024-04-25,0000662-78.2023.5.08.0205
TRT8,2024-04-25,0000498-16.2023.5.08.0205
TRT8,2024-04-24,0000281-22.2022.5.08.0103
TRT8,2024-04-24,0000392-66.2023.5.08.0201
TRT8,2024-04-24,0000737-75.2022.5.08.0004
TRT8,2024-04-24,0000624-85.2022.5.08.0113
TRT8,2024-04-23,0000912-08.2023.5.08.0110
TRT8,2024-04-23,0001129-24.2023.5.08.0119
TRT8,2024-04-23,0000204-58.2024.5.08.0130
TRT8,2024-04-23,0000067-30.2024.5.08.0016
TRT8,2024-04-23,0000680-03.2022.5.08.0119
TRT8,2024-04-22,0000590-25.2023.5.08.0130
TRT8,2024-04-22,0000120-05.2024.5.08.0018
TRT8,2024-04-22,0000133-28.2024.5.08.0107
TRT8,2024-04-21,0000550-67.2022.5.08.0101
TRT8,2024-04-21,0000907-38.2023.5.08.0125
TRT8,2024-04-19,0000558-80.2023.5.08.0110
TRT8,2024-04-19,0001328-85.2014.5.08.0111
TRT8,2024-04-19,0000115-26.2019.5.08.0125
TRT8,2024-04-19,0000734-62.2023.5.08.0012
TRT8,2024-04-18,0010527-79.2015.5.08.0117
TRT8,2024-04-18,0000814-39.2018.5.08.0129
TRT8,2024-04-18,0000486-08.2023.5.08.0009
TRT8,2024-04-18,0000160-87.2024.5.08.0017
TRT8,2024-04-18,0001061-16.2023.5.08.0106
TRT8,2024-04-18,0000343-20.2018.5.08.0130
TRT8,2024-04-18,0000191-45.2022.5.08.0125
TRT8,2024-04-17,0000174-08.2023.5.08.0114
TRT8,2024-04-17,0000104-09.2023.5.08.0108
TRT8,2024-04-17,0000172-37.2024.5.08.0103
TRT8,2024-04-16,0000239-72.2024.5.08.0015
TRT8,2024-04-16,0000612-14.2021.5.08.0111
TRT8,2024-04-16,0000028-68.2022.5.08.0124
TRT8,2024-04-16,0000540-86.2023.5.08.0004
TRT8,2024-04-16,0000697-32.2023.5.08.0013
TRT8,2024-04-16,0000072-53.2022.5.08.0006
TRT8,2024-04-15,0000191-19.2024.5.08.0111
TRT8,2024-04-15,0000511-64.2022.5.08.0103
TRT8,2024-04-12,0000038-75.2023.5.08.0125
TRT8,2024-04-12,0000152-65.2024.5.08.0129
TRT8,2024-04-12,0000158-72.2024.5.08.0129
TRT8,2024-04-12,0000406-53.2023.5.08.0103
TRT8,2024-04-11,0000054-95.2024.5.08.0124
TRT8,2024-04-11,0000745-06.2023.5.08.0105
TRT8,2024-04-11,0000445-78.2022.5.08.0105
TRT8,2024-04-11,0001134-13.2023.5.08.0130
TRT8,2024-04-10,0000040-42.2023.5.08.0126
TRT8,2024-04-10,0001044-23.2023.5.08.0124
TRT8,2024-04-10,0000195-45.2023.5.08.0126
TRT8,2024-04-10,0000463-13.2015.5.08.0116
TRT8,2024-04-10,0000743-36.2023.5.08.0105
TRT8,2024-04-10,0000169-86.2023.5.08.0113
TRT8,2024-04-10,0000838-78.2023.5.08.0101
TRT8,2024-04-09,0000693-50.2023.5.08.0124
TRT8,2024-04-09,0000779-55.2022.5.08.0124
TRT8,2024-04-09,0000306-27.2017.5.08.0130
TRT8,2024-04-09,0000658-81.2022.5.08.0106
TRT8,2024-04-08,0000374-34.2022.5.08.0119
TRT8,2024-04-08,0000293-18.2017.5.08.0004
TRT8,2024-04-08,0000012-98.2023.5.08.0118
TRT8,2024-04-08,0000771-49.2019.5.08.0006
TRT8,2024-04-08,0000137-36.2022.5.08.0107
TRT8,2024-04-08,0000239-36.2023.5.08.0103
TRT8,2024-04-05,0000697-03.2022.5.08.0131
TRT8,2024-04-05,0000669-64.2023.5.08.0110
TRT8,2024-04-05,0000846-28.2023.5.08.0110
TRT8,2024-04-05,0000088-55.2024.5.08.0129
TRT8,2024-04-04,0000576-60.2021.5.08.0114
TRT8,2024-04-04,0000071-16.2024.5.08.0130
TRT8,2024-04-04,0000639-11.2023.5.08.0116
TRT8,2024-04-04,0000783-25.2022.5.08.0114
TRT8,2024-04-04,0000421-83.2019.5.08.0128
TRT8,2024-04-04,0000518-13.2023.5.08.0009
TRT8,2024-04-03,0000547-75.2023.5.08.0005
TRT8,2024-04-03,0000387-94.2022.5.08.0131
TRT8,2024-04-03,0000282-86.2023.5.08.0130
TRT8,2024-04-03,0000780-39.2023.5.08.0016
TRT8,2024-04-03,0000083-66.2024.5.08.0118
TRT8,2024-04-02,0000127-55.2024.5.08.0128
TRT8,2024-04-02,0000501-82.2020.5.08.0105
TRT8,2024-04-02,0000112-22.2024.5.08.0117
TRT8,2024-04-02,0000412-74.2021.5.08.0121
TRT8,2024-04-02,0000463-93.2023.5.08.0128
TRT8,2024-04-02,0000217-84.2024.5.08.0121
TRT8,2024-04-02,0000001-23.2024.5.08.0122
TRT8,2024-04-02,0001562-65.2017.5.08.0013
TRT8,2024-04-02,0000825-43.2023.5.08.0016
TRT8,2024-04-02,0000142-30.2023.5.08.0105
TRT8,2024-04-01,0000692-83.2023.5.08.0118
TRT8,2024-04-01,0000061-06.2023.5.08.0130
TRT8,2024-04-01,0001115-07.2023.5.08.0130
TRT8,2024-04-01,0000097-83.2024.5.08.0107
TRT8,2024-04-01,0000301-37.2023.5.08.0116
TRT8,2024-03-27,0000632-53.2018.5.08.0129
TRT8,2024-03-27,0010623-92.2013.5.08.0011
TRT8,2024-03-26,0000207-89.2023.5.08.0116
TRT8,2024-03-26,0000228-74.2023.5.08.0016
TRT8,2024-03-26,0000013-23.2022.5.08.0117
TRT8,2024-03-26,0000276-24.2019.5.08.0129
TRT8,2024-03-26,0000078-20.2023.5.08.0105
TRT8,2024-03-26,0000809-89.2023.5.08.0113
TRT8,2024-03-26,0000544-88.2021.5.08.0103
TRT8,2024-03-25,0000040-74.2024.5.08.0007
TRT8,2024-03-25,0001513-04.2016.5.08.0128
TRT8,2024-03-25,0000129-47.2018.5.08.0124
TRT8,2024-03-25,0000588-49.2018.5.08.0124
TRT8,2024-03-25,0000408-05.2023.5.08.0109
TRT8,2024-03-25,0000971-23.2023.5.08.0101
TRT8,2024-03-25,0000540-80.2023.5.08.0103
TRT8,2024-03-25,0000094-98.2024.5.08.0117
TRT8,2024-03-25,0000569-03.2023.5.08.0113
TRT8,2024-03-22,0000504-14.2023.5.08.0111
TRT8,2024-03-22,0000008-36.2024.5.08.0018
TRT8,2024-03-22,0000759-66.2023.5.08.0015
TRT8,2024-03-22,0000658-81.2022.5.08.0106
TRT8,2024-03-22,0000625-57.2023.5.08.0106
TRT8,2024-03-22,0000383-84.2022.5.08.0122
TRT8,2024-03-21,0000498-65.2023.5.08.0124
TRT8,2024-03-21,0001353-53.2023.5.08.0121
TRT8,2024-03-20,0000580-62.2023.5.08.0103
TRT8,2024-03-20,0000422-83.2023.5.08.0110
TRT8,2024-03-20,0000811-56.2023.5.08.0017
TRT8,2024-03-19,0000173-62.2023.5.08.0101
TRT8,2024-03-19,0000124-22.2017.5.08.0201
TRT8,2024-03-19,0001079-95.2023.5.08.0119
TRT8,2024-03-19,0000703-09.2023.5.08.0120
TRT8,2024-03-19,0000381-49.2023.5.08.0003
TRT8,2024-03-19,0000088-55.2024.5.08.0129
TRT8,2024-03-18,0000764-85.2023.5.08.0016
TRT8,2024-03-18,0001135-28.2023.5.08.0120
TRT8,2024-03-18,0000612-14.2021.5.08.0111
TRT8,2024-03-18,0000801-18.2023.5.08.0015
TRT8,2024-03-18,0000363-83.2023.5.08.0114
TRT8,2024-03-15,0001213-25.2023.5.08.0119
TRT8,2024-03-15,0000589-76.2023.5.08.0118
TRT8,2024-03-15,0000324-98.2023.5.08.0110
TRT8,2024-03-15,0000051-91.2024.5.08.0011
